Customer ID,Age,Gender,Category,Purchase Amount (USD),Payment Method,Review Rating,Discount Applied,Month,Location,Purchase History
4417,22,Female,Sports,201.33,Cash on Delivery,1.5,Yes,January,Delhi,New
4418,48,Male,Books,1484.51,Debit Card,2.3,No,August,Pune,Frequent
4419,40,Female,Beauty,25.52,Cash on Delivery,1.2,Yes,October,Chennai,New
4420,40,Female,Electronics,724.17,Credit Card,1.5,Yes,February,Kolkata,Returning
4421,49,Male,Electronics,1495.15,Credit Card,3.2,Yes,June,Vijayawada,Returning
4422,44,Female,Home,707.63,Debit Card,4.0,Yes,February,Hyderabad,New
4423,40,Male,Electronics,772.75,UPI,4.2,No,March,Delhi,Frequent
4424,29,Male,Home,1231.54,UPI,4.0,Yes,July,Mumbai,New
4425,55,Male,Sports,1150.82,Debit Card,4.3,No,March,Delhi,Frequent
4426,42,Male,Beauty,891.73,Credit Card,1.4,No,June,Hyderabad,Frequent
4427,53,Male,Books,382.91,PayPal,2.6,No,January,Hyderabad,New
4428,20,Female,Home,629.15,Cash on Delivery,3.6,Yes,December,Bengaluru,Frequent
4429,60,Male,Grocery,668.35,UPI,2.3,Yes,March,Pune,Returning
4430,31,Female,Grocery,137.03,UPI,3.0,No,November,Chennai,New
4431,29,Female,Clothing,1872.53,Credit Card,3.0,Yes,August,Pune,Frequent
4432,25,Male,Books,1476.78,Debit Card,1.7,No,March,Pune,Frequent
4433,58,Female,Beauty,128.68,Credit Card,3.0,Yes,September,Pune,New
4434,24,Female,Electronics,1726.91,UPI,3.4,No,November,Bengaluru,New
4435,42,Female,Clothing,1835.62,PayPal,4.9,No,October,Kolkata,Returning
4436,54,Female,Books,1716.13,UPI,2.5,Yes,September,Delhi,Returning
4437,21,Male,Home,1182.34,Credit Card,2.8,No,February,Vijayawada,New
4438,41,Female,Sports,224.6,Debit Card,4.2,Yes,March,Chennai,New
4439,51,Female,Books,771.94,PayPal,3.0,No,October,Vijayawada,New
4440,53,Female,Beauty,1800.42,PayPal,2.9,No,January,Bengaluru,New
4441,38,Female,Clothing,369.97,PayPal,4.6,Yes,August,Vijayawada,Frequent
4442,39,Female,Books,1241.77,Debit Card,3.2,No,March,Kolkata,New
4443,60,Female,Toys,1224.17,Debit Card,4.6,Yes,September,Delhi,New
4444,59,Female,Toys,124.72,PayPal,2.8,Yes,June,Kolkata,Frequent
4445,48,Male,Electronics,1721.17,PayPal,3.8,Yes,March,Hyderabad,Frequent
4446,47,Female,Home,851.79,UPI,4.4,No,June,Hyderabad,New
4447,24,Male,Sports,1009.68,Debit Card,2.3,No,June,Hyderabad,Returning
4448,58,Male,Grocery,1314.47,PayPal,3.1,Yes,May,Mumbai,Returning
4449,19,Female,Home,162.4,Credit Card,4.3,Yes,September,Bengaluru,Returning
4450,29,Female,Grocery,1080.83,PayPal,3.0,Yes,July,Kolkata,New
4451,38,Female,Books,1064.42,Debit Card,2.7,No,December,Bengaluru,Returning
4452,39,Female,Electronics,125.66,Cash on Delivery,3.2,No,June,Hyderabad,Returning
4453,54,Male,Beauty,744.72,PayPal,2.1,Yes,September,Kolkata,Returning
4454,18,Female,Clothing,1295.42,Cash on Delivery,4.8,Yes,October,Vijayawada,New
4455,51,Male,Beauty,1480.04,Credit Card,1.4,No,March,Hyderabad,Frequent
4456,29,Male,Toys,410.58,PayPal,1.1,Yes,February,Mumbai,Frequent
4457,43,Female,Grocery,1189.49,UPI,4.1,Yes,May,Bengaluru,Frequent
4458,47,Female,Home,1256.63,Cash on Delivery,3.2,No,June,Delhi,Returning
4459,24,Female,Beauty,1510.4,PayPal,3.4,Yes,March,Kolkata,Returning
4460,24,Female,Electronics,1997.1,Cash on Delivery,2.3,Yes,August,Vijayawada,New
4461,50,Male,Books,1996.33,Cash on Delivery,3.2,No,June,Pune,Returning
4462,37,Male,Toys,1521.45,Debit Card,1.6,No,July,Pune,Frequent
4463,40,Female,Electronics,427.55,PayPal,2.5,No,January,Vijayawada,Returning
4464,44,Female,Home,1933.43,UPI,1.1,Yes,June,Delhi,New
4465,49,Female,Clothing,1440.86,UPI,3.1,Yes,August,Vijayawada,Returning
4466,38,Female,Books,651.19,Cash on Delivery,3.3,Yes,December,Chennai,Returning
4467,24,Female,Grocery,1303.73,PayPal,1.7,No,September,Chennai,Frequent
4468,21,Male,Home,158.67,UPI,2.2,No,February,Kolkata,New
4469,38,Female,Beauty,338.5,Credit Card,4.7,No,May,Hyderabad,Frequent
4470,34,Female,Beauty,1002.99,Cash on Delivery,2.7,Yes,January,Chennai,New
4471,26,Male,Clothing,1863.72,Debit Card,3.0,Yes,October,Pune,New
4472,47,Male,Clothing,866.16,Credit Card,4.4,No,February,Mumbai,Returning
4473,38,Female,Books,580.33,UPI,3.9,No,August,Kolkata,Returning
4474,46,Male,Beauty,1879.17,UPI,4.9,No,June,Kolkata,New
4475,45,Female,Beauty,1498.54,Credit Card,3.0,No,October,Bengaluru,Frequent
4476,45,Male,Home,335.09,Debit Card,2.0,Yes,November,Vijayawada,Frequent
4477,57,Male,Home,1938.49,PayPal,2.8,No,April,Pune,Returning
4478,59,Male,Home,1363.86,Cash on Delivery,2.1,Yes,February,Delhi,New
4479,53,Female,Electronics,696.42,Cash on Delivery,2.0,No,May,Chennai,Returning
4480,23,Male,Beauty,1063.05,PayPal,3.1,No,August,Hyderabad,Frequent
4481,23,Female,Beauty,414.98,PayPal,1.8,Yes,May,Pune,Returning
4482,44,Female,Sports,146.36,Debit Card,2.7,No,May,Chennai,Frequent
4483,22,Male,Electronics,1634.7,Debit Card,3.3,Yes,October,Hyderabad,Frequent
4484,58,Female,Electronics,1075.02,Credit Card,1.6,No,May,Kolkata,New
4485,44,Male,Toys,1586.45,UPI,2.0,Yes,September,Bengaluru,Returning
4486,41,Female,Clothing,1810.29,Credit Card,3.1,No,October,Kolkata,New
4487,60,Male,Clothing,412.41,Debit Card,2.4,No,November,Chennai,Frequent
4488,29,Female,Beauty,427.87,Debit Card,2.4,Yes,April,Chennai,Frequent
4489,50,Male,Sports,284.5,PayPal,4.7,No,November,Kolkata,New
4490,50,Female,Sports,177.33,Cash on Delivery,4.2,No,January,Hyderabad,Frequent
4491,46,Male,Home,1173.97,Cash on Delivery,3.6,No,June,Pune,Frequent
4492,32,Female,Books,1388.67,PayPal,3.2,No,November,Mumbai,New
4493,60,Female,Sports,1341.15,PayPal,1.8,No,February,Vijayawada,New
4494,57,Male,Grocery,1984.46,Cash on Delivery,3.0,Yes,July,Pune,Frequent
4495,41,Female,Beauty,1219.69,Debit Card,4.5,No,May,Vijayawada,Returning
4496,41,Female,Beauty,363.85,PayPal,3.5,No,April,Kolkata,New
4497,48,Male,Books,863.72,Credit Card,4.9,Yes,February,Chennai,New
4498,20,Male,Sports,1606.64,Credit Card,1.3,No,January,Kolkata,New
4499,56,Female,Electronics,1433.96,Debit Card,2.7,No,June,Vijayawada,Frequent
4500,24,Female,Clothing,289.74,PayPal,1.6,No,November,Kolkata,New
4501,40,Male,Grocery,744.07,Cash on Delivery,1.8,Yes,March,Mumbai,Returning
4502,42,Female,Electronics,1573.35,Cash on Delivery,3.8,No,July,Chennai,Frequent
4503,37,Female,Home,1035.38,UPI,1.8,No,January,Bengaluru,Frequent
4504,19,Male,Home,1077.98,Debit Card,3.4,No,December,Pune,Returning
4505,32,Female,Sports,606.25,UPI,3.8,No,March,Chennai,Frequent
4506,58,Male,Sports,298.15,UPI,1.6,No,September,Delhi,New
4507,23,Male,Clothing,1433.12,UPI,4.0,Yes,January,Bengaluru,Frequent
4508,55,Male,Sports,1388.83,UPI,1.4,Yes,February,Chennai,Frequent
4509,46,Male,Electronics,1262.29,Cash on Delivery,1.1,Yes,December,Hyderabad,New
4510,50,Female,Books,1210.49,Debit Card,2.4,Yes,September,Kolkata,Frequent
4511,55,Female,Electronics,1184.37,Cash on Delivery,3.6,Yes,May,Mumbai,Frequent
4512,48,Male,Grocery,1909.0,Credit Card,4.2,Yes,December,Delhi,Frequent
4513,52,Male,Clothing,1871.18,Debit Card,2.5,Yes,March,Kolkata,New
4514,53,Female,Electronics,972.5,PayPal,3.3,Yes,October,Kolkata,Returning
4515,19,Male,Books,757.47,UPI,2.4,No,March,Kolkata,Frequent
4516,44,Female,Beauty,548.14,Credit Card,1.1,Yes,April,Vijayawada,New
4517,48,Male,Beauty,1521.06,Credit Card,3.2,Yes,June,Hyderabad,Frequent
4518,49,Male,Home,1434.64,Credit Card,2.3,No,October,Mumbai,Returning
4519,31,Female,Grocery,686.11,Credit Card,4.5,No,June,Chennai,New
4520,48,Female,Books,802.02,UPI,3.5,Yes,April,Kolkata,New
4521,47,Female,Clothing,1395.45,PayPal,5.0,Yes,March,Bengaluru,Frequent
4522,53,Male,Electronics,1238.29,Cash on Delivery,1.5,No,July,Hyderabad,Frequent
4523,41,Female,Toys,95.44,Debit Card,1.5,No,August,Kolkata,Frequent
4524,25,Male,Electronics,1038.39,UPI,1.8,Yes,December,Kolkata,Returning
4525,23,Female,Home,321.31,PayPal,2.7,Yes,April,Mumbai,New
4526,53,Female,Beauty,137.06,Credit Card,3.9,Yes,August,Delhi,Returning
4527,29,Female,Home,420.73,PayPal,3.2,Yes,August,Delhi,Returning
4528,36,Female,Clothing,993.83,UPI,3.3,Yes,July,Delhi,Frequent
4529,20,Male,Toys,1747.84,Cash on Delivery,3.5,Yes,September,Delhi,New
4530,40,Male,Sports,1786.67,UPI,2.4,Yes,March,Hyderabad,Returning
4531,51,Female,Clothing,150.94,Debit Card,4.9,No,July,Hyderabad,Returning
4532,53,Female,Clothing,105.47,Debit Card,4.9,No,October,Delhi,Frequent
4533,45,Female,Electronics,1823.0,Credit Card,1.2,Yes,June,Vijayawada,New
4534,46,Male,Beauty,1568.01,Cash on Delivery,3.5,Yes,September,Bengaluru,Returning
4535,35,Female,Sports,1090.99,Credit Card,1.4,Yes,July,Delhi,Frequent
4536,38,Male,Grocery,269.05,Credit Card,1.4,No,May,Pune,Frequent
4537,49,Female,Beauty,580.47,PayPal,4.2,Yes,July,Chennai,Returning
4538,36,Female,Clothing,762.33,Debit Card,2.2,No,January,Kolkata,New
4539,54,Male,Grocery,145.62,PayPal,3.1,Yes,October,Bengaluru,New
4540,52,Female,Home,916.35,UPI,3.4,Yes,August,Chennai,New
4541,49,Male,Toys,668.33,UPI,4.2,No,August,Chennai,New
4542,59,Male,Books,1406.64,Debit Card,3.6,No,October,Vijayawada,Returning
4543,30,Female,Electronics,123.98,Credit Card,2.1,No,October,Delhi,Returning
4544,31,Male,Home,416.23,PayPal,1.7,Yes,November,Delhi,New
4545,54,Male,Beauty,1167.53,Cash on Delivery,1.1,Yes,July,Kolkata,Frequent
4546,23,Female,Books,1027.12,Debit Card,2.9,Yes,July,Pune,Returning
4547,60,Female,Toys,242.13,Debit Card,4.6,Yes,June,Kolkata,Returning
4548,46,Male,Sports,1854.41,Credit Card,3.2,No,June,Hyderabad,Returning
4549,30,Female,Electronics,1916.91,Debit Card,1.2,No,April,Bengaluru,Returning
4550,50,Male,Home,655.68,UPI,5.0,No,July,Kolkata,Frequent
4551,59,Female,Beauty,1726.2,UPI,4.4,Yes,October,Kolkata,Returning
4552,43,Female,Home,735.85,Credit Card,4.3,Yes,December,Chennai,New
4553,38,Male,Sports,1724.83,Debit Card,1.6,No,March,Kolkata,Frequent
4554,34,Male,Beauty,1335.35,Debit Card,2.4,Yes,August,Kolkata,New
4555,34,Male,Electronics,1424.51,Debit Card,4.4,Yes,November,Hyderabad,Returning
4556,33,Male,Electronics,84.99,Debit Card,1.5,No,November,Bengaluru,Returning
4557,19,Male,Toys,418.83,PayPal,3.6,Yes,July,Vijayawada,Returning
4558,58,Female,Grocery,1217.8,PayPal,4.4,Yes,December,Mumbai,Returning
4559,26,Female,Grocery,187.21,Cash on Delivery,3.4,No,January,Chennai,Returning
4560,57,Female,Home,1074.03,Credit Card,2.4,No,February,Bengaluru,Frequent
4561,24,Male,Clothing,1669.41,PayPal,1.4,No,December,Kolkata,Returning
4562,47,Male,Electronics,946.38,Credit Card,3.0,Yes,March,Vijayawada,Returning
4563,32,Male,Beauty,416.45,Credit Card,2.6,No,November,Bengaluru,Returning
4564,41,Male,Grocery,300.55,UPI,2.0,Yes,February,Bengaluru,New
4565,44,Female,Sports,1415.14,PayPal,3.7,Yes,April,Chennai,New
4566,39,Female,Beauty,1873.09,Cash on Delivery,2.7,No,May,Delhi,New
4567,26,Female,Books,1003.29,Credit Card,1.2,No,December,Delhi,Frequent
4568,53,Male,Sports,626.3,Debit Card,3.0,Yes,March,Delhi,Returning
4569,57,Female,Toys,1681.26,Debit Card,5.0,No,October,Bengaluru,Frequent
4570,57,Male,Home,961.91,Credit Card,1.2,Yes,August,Pune,Frequent
4571,34,Female,Grocery,1536.26,Cash on Delivery,4.5,Yes,May,Vijayawada,New
4572,45,Female,Electronics,941.25,PayPal,2.2,No,July,Hyderabad,Frequent
4573,60,Female,Toys,841.38,Debit Card,4.1,Yes,January,Mumbai,Frequent
4574,53,Female,Sports,190.22,Debit Card,4.6,Yes,February,Mumbai,Frequent
4575,58,Female,Electronics,1768.98,Cash on Delivery,3.2,No,December,Delhi,Frequent
4576,29,Female,Toys,743.02,Cash on Delivery,3.3,Yes,March,Bengaluru,Frequent
4577,27,Female,Beauty,1375.32,Cash on Delivery,4.8,No,January,Delhi,Returning
4578,22,Male,Beauty,1972.98,Credit Card,3.7,Yes,May,Bengaluru,New
4579,58,Female,Toys,181.37,UPI,4.7,No,September,Kolkata,Returning
4580,38,Male,Beauty,405.98,PayPal,4.7,No,October,Hyderabad,New
4581,42,Male,Sports,352.7,PayPal,1.8,Yes,July,Mumbai,Frequent
4582,36,Female,Home,1443.55,Credit Card,4.3,Yes,September,Vijayawada,Frequent
4583,51,Male,Home,1371.89,Cash on Delivery,3.4,Yes,May,Vijayawada,Returning
4584,51,Male,Electronics,271.05,UPI,2.0,No,January,Vijayawada,New
4585,56,Female,Beauty,828.52,Debit Card,3.7,Yes,February,Delhi,Frequent
4586,53,Male,Books,1031.68,Credit Card,4.0,No,December,Bengaluru,Returning
4587,27,Female,Electronics,1608.42,PayPal,2.0,Yes,July,Vijayawada,New
4588,58,Female,Clothing,582.66,Credit Card,2.2,Yes,January,Vijayawada,Returning
4589,41,Female,Books,1317.01,PayPal,4.9,No,February,Bengaluru,New
4590,48,Female,Home,383.34,UPI,4.3,No,July,Kolkata,Returning
4591,25,Male,Beauty,1589.65,Credit Card,2.5,No,March,Mumbai,Frequent
4592,30,Male,Grocery,1795.31,Debit Card,4.1,Yes,July,Kolkata,Returning
4593,50,Female,Books,1550.55,UPI,2.8,Yes,January,Delhi,New
4594,29,Male,Grocery,1066.25,PayPal,2.3,No,May,Vijayawada,Returning
4595,43,Female,Books,278.97,Cash on Delivery,2.5,No,July,Pune,Returning
4596,19,Male,Grocery,102.67,UPI,3.7,Yes,June,Chennai,Returning
4597,41,Male,Beauty,914.7,Cash on Delivery,3.1,No,January,Hyderabad,New
4598,55,Male,Home,1381.12,Credit Card,1.0,Yes,August,Hyderabad,Frequent
4599,49,Male,Grocery,1406.67,Cash on Delivery,1.9,Yes,August,Pune,New
4600,19,Female,Grocery,969.85,UPI,4.0,No,May,Bengaluru,New
4601,36,Female,Clothing,1271.28,PayPal,4.7,No,May,Kolkata,Returning
4602,38,Male,Sports,349.56,Credit Card,4.1,Yes,July,Vijayawada,Returning
4603,50,Female,Toys,347.57,Credit Card,3.9,No,April,Delhi,New
4604,22,Male,Electronics,1434.8,PayPal,2.5,Yes,March,Delhi,Frequent
4605,52,Male,Home,1926.08,Credit Card,4.8,Yes,July,Kolkata,Returning
4606,60,Female,Books,200.49,PayPal,1.7,No,December,Pune,New
4607,24,Male,Beauty,482.56,Credit Card,3.1,Yes,January,Vijayawada,New
4608,32,Male,Grocery,1125.36,Debit Card,3.4,No,March,Pune,Frequent
4609,60,Male,Home,1700.44,Debit Card,1.1,Yes,May,Delhi,New
4610,41,Female,Beauty,1576.79,Cash on Delivery,3.8,No,February,Delhi,Frequent
4611,35,Female,Beauty,907.35,UPI,2.5,Yes,August,Mumbai,Frequent
4612,52,Female,Home,1493.74,Debit Card,4.3,Yes,July,Hyderabad,New
4613,55,Female,Electronics,360.4,Cash on Delivery,1.9,No,August,Delhi,Returning
4614,60,Male,Sports,1602.0,Cash on Delivery,1.9,No,February,Bengaluru,Returning
4615,20,Female,Beauty,454.79,Cash on Delivery,5.0,Yes,January,Mumbai,Frequent
4616,19,Female,Books,1137.72,Credit Card,4.1,No,May,Bengaluru,Returning
4617,58,Male,Beauty,952.91,Cash on Delivery,2.0,Yes,July,Delhi,Returning
4618,42,Female,Clothing,1935.49,Credit Card,1.3,No,October,Delhi,Returning
4619,27,Female,Sports,1420.98,Cash on Delivery,1.1,Yes,October,Kolkata,Returning
4620,59,Male,Sports,469.58,UPI,1.7,Yes,March,Kolkata,Frequent
4621,43,Female,Books,1142.09,Cash on Delivery,4.1,Yes,May,Vijayawada,Frequent
4622,56,Female,Clothing,707.09,UPI,3.5,Yes,August,Vijayawada,New
4623,36,Female,Beauty,852.84,Cash on Delivery,3.0,Yes,July,Bengaluru,Returning
4624,46,Female,Books,627.14,PayPal,2.0,Yes,June,Hyderabad,Returning
4625,29,Male,Grocery,1746.8,Debit Card,1.7,Yes,July,Pune,Frequent
4626,39,Female,Toys,1898.94,PayPal,3.8,No,November,Chennai,New
4627,49,Male,Clothing,659.94,UPI,4.5,No,August,Mumbai,Frequent
4628,45,Female,Sports,1789.49,Cash on Delivery,4.1,No,August,Kolkata,Returning
4629,52,Female,Sports,1857.21,Debit Card,1.1,No,March,Hyderabad,Frequent
4630,39,Female,Electronics,742.27,Debit Card,3.0,Yes,June,Kolkata,New
4631,36,Female,Sports,738.94,PayPal,4.6,No,November,Chennai,New
4632,43,Male,Electronics,388.16,Cash on Delivery,4.8,Yes,August,Mumbai,Frequent
4633,42,Female,Sports,131.03,PayPal,1.1,Yes,November,Vijayawada,New
4634,27,Female,Home,986.24,PayPal,4.4,Yes,May,Mumbai,Frequent
4635,50,Male,Clothing,1321.53,Debit Card,3.1,No,June,Hyderabad,Frequent
4636,44,Female,Electronics,1213.74,PayPal,1.2,Yes,May,Bengaluru,Frequent
4637,42,Male,Books,613.01,Credit Card,1.8,No,May,Pune,Returning
4638,58,Female,Beauty,829.0,Cash on Delivery,3.4,No,August,Chennai,Returning
4639,33,Male,Home,1158.39,UPI,3.3,Yes,July,Bengaluru,Frequent
4640,30,Female,Sports,1039.25,PayPal,3.1,No,February,Delhi,Frequent
4641,45,Female,Clothing,886.31,Credit Card,2.5,Yes,September,Kolkata,Frequent
4642,35,Male,Beauty,501.71,Debit Card,3.4,Yes,January,Kolkata,Returning
4643,22,Female,Electronics,1944.68,PayPal,2.6,Yes,July,Vijayawada,Returning
4644,28,Female,Books,1331.73,Debit Card,1.3,Yes,August,Hyderabad,New
4645,55,Male,Toys,748.67,Credit Card,4.7,No,July,Bengaluru,New
4646,43,Male,Sports,569.64,Cash on Delivery,4.3,Yes,January,Vijayawada,Frequent
4647,40,Male,Electronics,1410.52,Debit Card,3.7,Yes,July,Pune,Returning
4648,46,Female,Beauty,908.84,UPI,4.4,Yes,November,Chennai,Frequent
4649,36,Female,Grocery,1331.92,UPI,4.3,Yes,August,Chennai,Returning
4650,33,Female,Books,1551.4,UPI,3.9,Yes,September,Kolkata,Returning
4651,54,Female,Books,1910.62,Cash on Delivery,4.8,Yes,April,Kolkata,New
4652,50,Female,Books,1027.55,PayPal,3.6,No,November,Hyderabad,Frequent
4653,24,Female,Clothing,906.49,Debit Card,2.9,No,June,Chennai,Returning
4654,54,Female,Grocery,553.79,Debit Card,2.2,Yes,October,Bengaluru,Frequent
4655,18,Male,Books,1480.46,PayPal,1.9,No,May,Vijayawada,New
4656,18,Male,Beauty,378.03,Debit Card,4.6,Yes,April,Pune,Frequent
4657,26,Female,Electronics,1952.7,Debit Card,2.3,No,May,Delhi,Returning
4658,44,Male,Sports,177.29,PayPal,3.3,Yes,May,Delhi,Returning
4659,18,Female,Books,1591.49,Cash on Delivery,2.2,Yes,February,Bengaluru,Returning
4660,44,Male,Electronics,437.55,PayPal,5.0,Yes,September,Pune,Returning
4661,32,Female,Beauty,947.98,Cash on Delivery,4.9,No,November,Delhi,New
4662,36,Female,Books,163.23,Credit Card,4.3,No,June,Bengaluru,Frequent
4663,53,Male,Toys,136.78,PayPal,3.7,Yes,July,Hyderabad,Frequent
4664,32,Female,Electronics,462.53,UPI,1.9,Yes,October,Bengaluru,Returning
4665,60,Male,Beauty,553.52,UPI,3.3,Yes,May,Delhi,New
4666,55,Male,Sports,1680.98,PayPal,2.2,Yes,November,Bengaluru,New
4667,41,Male,Home,392.22,Debit Card,2.7,Yes,April,Pune,Frequent
4668,34,Male,Toys,104.21,UPI,3.1,Yes,April,Bengaluru,New
4669,49,Male,Toys,1974.67,Debit Card,2.1,No,May,Hyderabad,Returning
4670,37,Female,Beauty,890.61,UPI,1.3,Yes,April,Chennai,New
4671,30,Female,Home,216.39,Cash on Delivery,3.8,Yes,December,Hyderabad,Frequent
4672,40,Female,Toys,109.65,UPI,1.7,Yes,March,Vijayawada,Frequent
4673,42,Female,Grocery,856.5,Debit Card,3.1,No,March,Hyderabad,Frequent
4674,50,Male,Home,243.94,UPI,4.7,Yes,September,Chennai,Frequent
4675,51,Female,Toys,942.42,PayPal,2.8,Yes,February,Delhi,Returning
4676,31,Male,Electronics,195.2,UPI,4.7,No,October,Mumbai,New
4677,43,Male,Toys,449.36,Credit Card,4.1,Yes,May,Kolkata,Frequent
4678,36,Female,Electronics,990.39,Cash on Delivery,4.2,Yes,November,Hyderabad,Frequent
4679,41,Male,Books,1064.85,PayPal,3.9,No,June,Vijayawada,Returning
4680,50,Female,Grocery,1247.77,UPI,2.0,No,April,Vijayawada,New
4681,38,Female,Beauty,795.45,Cash on Delivery,2.1,No,March,Chennai,Returning
4682,30,Male,Toys,270.9,UPI,3.6,No,February,Mumbai,Frequent
4683,53,Male,Books,1595.09,Cash on Delivery,2.1,No,July,Chennai,Returning
4684,36,Female,Books,648.46,UPI,1.8,No,December,Mumbai,Frequent
4685,32,Male,Grocery,1967.81,Cash on Delivery,1.5,Yes,April,Bengaluru,Frequent
4686,41,Male,Books,44.11,Debit Card,3.0,Yes,May,Hyderabad,New
4687,40,Female,Home,1790.13,Credit Card,4.2,No,May,Pune,Returning
4688,20,Female,Grocery,1629.09,Credit Card,3.5,No,March,Kolkata,New
4689,23,Male,Clothing,1251.31,Credit Card,4.0,No,July,Bengaluru,New
4690,58,Female,Toys,207.75,Debit Card,2.1,Yes,April,Mumbai,Returning
4691,55,Male,Home,999.9,UPI,3.1,No,November,Delhi,New
4692,33,Male,Toys,1125.04,PayPal,4.1,Yes,March,Kolkata,Frequent
4693,29,Male,Home,111.68,Cash on Delivery,4.3,No,March,Chennai,Returning
4694,44,Male,Toys,229.89,UPI,3.2,Yes,January,Mumbai,Returning
4695,48,Male,Home,897.46,Debit Card,3.1,Yes,February,Hyderabad,New
4696,33,Male,Toys,1991.75,UPI,2.1,Yes,October,Vijayawada,Returning
4697,26,Female,Home,1664.47,Credit Card,2.7,Yes,June,Mumbai,Frequent
4698,37,Male,Books,95.69,Credit Card,2.3,Yes,December,Delhi,Returning
4699,22,Female,Sports,725.73,UPI,4.4,Yes,October,Vijayawada,New
4700,42,Female,Electronics,1011.22,UPI,1.8,Yes,June,Vijayawada,Returning
4701,48,Male,Beauty,1554.76,UPI,3.3,No,July,Bengaluru,New
4702,55,Male,Grocery,430.78,PayPal,3.5,Yes,August,Kolkata,New
4703,22,Male,Home,565.57,Debit Card,1.2,Yes,February,Kolkata,New
4704,48,Male,Toys,1426.62,Cash on Delivery,3.2,No,August,Pune,Returning
4705,52,Female,Electronics,672.1,Credit Card,1.2,Yes,October,Delhi,Returning
4706,36,Male,Toys,1035.69,Cash on Delivery,1.6,Yes,May,Vijayawada,New
4707,43,Female,Grocery,858.12,Debit Card,2.7,Yes,February,Hyderabad,Returning
4708,59,Male,Grocery,1690.86,Credit Card,4.0,Yes,February,Chennai,Frequent
4709,52,Male,Electronics,1193.77,Cash on Delivery,3.3,Yes,November,Vijayawada,Frequent
4710,48,Male,Toys,987.07,Cash on Delivery,1.7,Yes,November,Bengaluru,Frequent
4711,55,Female,Beauty,785.1,UPI,3.4,No,August,Vijayawada,New
4712,45,Male,Home,1957.3,UPI,3.2,Yes,October,Bengaluru,New
4713,51,Female,Grocery,43.72,Credit Card,3.6,No,October,Chennai,Returning
4714,54,Female,Home,1636.8,Credit Card,1.4,Yes,April,Vijayawada,Frequent
4715,52,Male,Electronics,1885.54,PayPal,3.9,No,January,Kolkata,New
4716,46,Male,Books,1671.33,Credit Card,2.5,Yes,February,Vijayawada,New
4717,25,Female,Clothing,886.3,Credit Card,1.8,Yes,March,Vijayawada,Returning
4718,59,Male,Grocery,1116.61,PayPal,1.0,Yes,March,Pune,Frequent
4719,46,Male,Electronics,184.51,Cash on Delivery,4.7,No,May,Hyderabad,Returning
4720,22,Female,Clothing,1926.18,PayPal,3.6,No,December,Bengaluru,Frequent
4721,43,Male,Books,1259.78,UPI,3.6,Yes,March,Hyderabad,Returning
4722,28,Female,Electronics,1707.61,Debit Card,4.1,No,November,Vijayawada,Returning
4723,47,Male,Toys,1106.24,UPI,2.3,No,November,Kolkata,New
4724,56,Female,Beauty,262.59,UPI,3.3,No,August,Delhi,Returning
4725,25,Female,Home,1750.93,UPI,4.3,No,February,Delhi,New
4726,20,Male,Beauty,496.45,PayPal,3.1,No,October,Vijayawada,Frequent
4727,54,Female,Clothing,203.91,PayPal,4.3,Yes,November,Bengaluru,New
4728,22,Male,Books,578.02,PayPal,4.1,Yes,January,Bengaluru,Frequent
